bar_idx,datetime,open,high,low,close,bar_volume,bar_ticks,bid_vol,ask_vol,volume,delta,delta_finish,max_delta,min_delta,cum_delta,trades,buy_trades,sell_trades,max_one_trade,avg_size,avg_buy_size,avg_sell_size,levels,poc_price,poc_volume,open_interest
6187,2026-01-12 14:25:00,4764.3,4764.3,4764.3,4764.3,1,1,1,0,1,-1,-1,-1,-1,-13,1,0,0,0,1,0,0,1,4764.3,1,9671
6188,2026-01-12 14:26:00,4761.5,4761.5,4761.4,4761.4,2,2,1,0,2,-1,-1,-1,-1,-14,2,0,0,0,1,0,0,2,4761.4,1,9671
6189,2026-01-12 14:27:00,4759.9,4759.9,4759.9,4759.9,1,1,1,0,1,-1,-1,-1,-1,-15,1,0,0,0,1,0,0,1,4759.9,1,9671
6190,2026-01-12 14:33:00,4772.4,4772.4,4772.4,4772.4,1,1,0,1,1,1,1,1,1,-14,1,0,0,0,1,0,0,1,4772.4,1,9671
6191,2026-01-12 14:35:00,4767.8,4767.8,4767.8,4767.8,5,3,0,0,5,0,0,0,0,-14,3,0,0,0,1.6667,0,0,1,4767.8,5,9671
6192,2026-01-12 14:52:00,4775.6,4775.6,4775.6,4775.6,1,1,0,1,1,1,1,1,1,-13,1,0,0,0,1,0,0,1,4775.6,1,9671
6193,2026-01-12 15:23:00,4790.3,4790.8,4790.3,4790.8,2,2,0,2,2,2,2,2,2,-11,2,0,0,0,1,0,0,2,4790.3,1,9671
6194,2026-01-12 15:24:00,4790.1,4790.1,4790.1,4790.1,1,1,1,0,1,-1,-1,-1,-1,-12,1,0,0,0,1,0,0,1,4790.1,1,9671
6195,2026-01-12 15:25:00,4790.9,4792.3,4790.9,4792.3,2,2,0,0,2,0,0,0,0,-12,2,0,0,0,1,0,0,2,4790.9,1,9671
6196,2026-01-12 15:26:00,4793.2,4793.2,4793.2,4793.2,1,1,1,0,1,-1,-1,-1,-1,-13,1,0,0,0,1,0,0,1,4793.2,1,9671
6197,2026-01-12 15:27:00,4790.9,4790.9,4790.9,4790.9,1,1,1,0,1,-1,-1,-1,-1,-14,1,0,0,0,1,0,0,1,4790.9,1,9671
6198,2026-01-12 15:35:00,4798.3,4798.3,4798.3,4798.3,1,1,0,1,1,1,1,1,1,-13,1,0,0,0,1,0,0,1,4798.3,1,9671
6199,2026-01-12 15:37:00,4800.0,4800.0,4800.0,4800.0,1,1,0,1,1,1,1,1,1,-12,1,0,0,0,1,0,0,1,4800.0,1,9671
6200,2026-01-12 15:48:00,4794.7,4794.7,4794.7,4794.7,1,1,0,0,1,0,0,0,0,-12,1,0,0,0,1,0,0,1,4794.7,1,9671
6201,2026-01-12 15:50:00,4795.7,4795.8,4795.7,4795.8,3,2,0,3,3,3,3,3,3,-9,2,0,0,0,1.5,0,0,2,4795.8,2,9671
6202,2026-01-12 15:52:00,4795.2,4795.2,4795.1,4795.1,2,2,2,0,2,-2,-2,-2,-2,-11,2,0,0,0,1,0,0,2,4795.1,1,9671
6203,2026-01-12 16:07:00,4798.4,4798.4,4798.4,4798.4,1,1,0,1,1,1,1,1,1,-10,1,0,0,0,1,0,0,1,4798.4,1,9671
6204,2026-01-12 16:13:00,4800.0,4800.0,4800.0,4800.0,2,2,0,0,2,0,0,0,0,-10,2,0,0,0,1,0,0,1,4800.0,2,9671
6205,2026-01-12 16:17:00,4802.7,4802.7,4802.7,4802.7,2,2,0,0,2,0,0,0,0,-10,2,0,0,0,1,0,0,1,4802.7,2,9671
6206,2026-01-12 16:26:00,4795.0,4795.0,4795.0,4795.0,1,1,0,1,1,1,1,1,1,-9,1,0,0,0,1,0,0,1,4795.0,1,9671
6207,2026-01-12 16:30:00,4794.8,4794.8,4794.8,4794.8,1,1,0,1,1,1,1,1,1,-8,1,0,0,0,1,0,0,1,4794.8,1,9671
6208,2026-01-12 16:38:00,4788.0,4788.0,4788.0,4788.0,1,1,0,0,1,0,0,0,0,-8,1,0,0,0,1,0,0,1,4788.0,1,9671
6209,2026-01-12 17:21:00,4785.3,4785.5,4785.3,4785.5,2,2,1,0,2,-1,-1,-1,-1,-1,2,0,0,0,1,0,0,2,4785.3,1,9671
6210,2026-01-12 17:34:00,4786.2,4786.2,4786.2,4786.2,1,1,1,0,1,-1,-1,-1,-1,-2,1,0,0,0,1,0,0,1,4786.2,1,9671
6211,2026-01-12 17:38:00,4786.1,4786.1,4786.1,4786.1,1,1,0,1,1,1,1,1,1,-1,1,0,0,0,1,0,0,1,4786.1,1,9671
6212,2026-01-12 18:08:00,4786.7,4786.7,4786.7,4786.7,1,1,1,0,1,-1,-1,-1,-1,-2,1,0,0,0,1,0,0,1,4786.7,1,9671
6213,2026-01-12 18:15:00,4780.0,4780.0,4780.0,4780.0,1,1,1,0,1,-1,-1,-1,-1,-3,1,0,0,0,1,0,0,1,4780.0,1,9671
6214,2026-01-12 18:16:00,4776.5,4776.5,4776.5,4776.5,1,1,1,0,1,-1,-1,-1,-1,-4,1,0,0,0,1,0,0,1,4776.5,1,9671
6215,2026-01-12 18:26:00,4773.9,4773.9,4773.5,4773.5,2,2,0,1,2,1,1,1,1,-3,2,0,0,0,1,0,0,2,4773.5,1,9671
6216,2026-01-12 18:29:00,4777.6,4778.2,4776.7,4777.9,17,15,6,0,17,-6,-6,-6,-6,-9,15,0,0,0,1.1333,0,0,10,4777.9,4,9671
6217,2026-01-12 19:12:00,4786.8,4786.8,4786.4,4786.4,2,2,0,2,2,2,2,2,2,-7,2,0,0,0,1,0,0,2,4786.4,1,9671
6218,2026-01-12 19:14:00,4786.1,4786.1,4786.1,4786.1,1,1,0,0,1,0,0,0,0,-7,1,0,0,0,1,0,0,1,4786.1,1,9671
6219,2026-01-12 19:20:00,4786.5,4786.5,4786.5,4786.5,1,1,0,1,1,1,1,1,1,-6,1,0,0,0,1,0,0,1,4786.5,1,9671
6220,2026-01-12 19:31:00,4792.0,4792.0,4792.0,4792.0,1,1,0,1,1,1,1,1,1,-5,1,0,0,0,1,0,0,1,4792.0,1,9671
6221,2026-01-12 19:45:00,4788.8,4789.0,4788.8,4789.0,5,3,0,5,5,5,5,5,5,0,3,0,0,0,1.6667,0,0,3,4788.8,2,9671
6222,2026-01-12 20:44:00,4765.5,4765.5,4765.0,4765.0,10,7,9,1,10,-8,-8,-8,-8,-8,7,0,0,0,1.4286,0,0,6,4765.2,4,9671
6223,2026-01-12 20:46:00,4763.8,4763.8,4763.8,4763.8,2,1,2,0,2,-2,-2,-2,-2,-10,1,0,0,0,2,0,0,1,4763.8,2,9671
6224,2026-01-12 20:56:00,4767.8,4769.1,4767.8,4769.0,4,3,4,0,4,-4,-4,-4,-4,-14,3,0,0,0,1.3333,0,0,3,4767.8,2,9671
6225,2026-01-12 21:03:00,4762.9,4762.9,4762.9,4762.9,2,1,2,0,2,-2,-2,-2,-2,-16,1,0,0,0,2,0,0,1,4762.9,2,9671
6226,2026-01-12 21:04:00,4763.7,4763.7,4763.5,4763.5,2,2,2,0,2,-2,-2,-2,-2,-18,2,0,0,0,1,0,0,2,4763.5,1,9671
6227,2026-01-12 21:05:00,4764.1,4764.1,4764.1,4764.1,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4764.1,1,9671
6228,2026-01-12 21:10:00,4765.9,4765.9,4765.9,4765.9,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4765.9,1,9671
6229,2026-01-12 21:15:00,4765.1,4765.1,4765.1,4765.1,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4765.1,1,9671
6230,2026-01-12 21:19:00,4763.6,4763.6,4763.6,4763.6,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4763.6,1,9671
6231,2026-01-12 21:24:00,4765.3,4765.3,4765.3,4765.3,1,1,0,1,1,1,1,1,1,-17,1,0,0,0,1,0,0,1,4765.3,1,9671
6232,2026-01-12 21:28:00,4765.9,4765.9,4765.9,4765.9,1,1,0,1,1,1,1,1,1,-16,1,0,0,0,1,0,0,1,4765.9,1,9671
6233,2026-01-12 21:36:00,4764.9,4764.9,4764.9,4764.9,1,1,1,0,1,-1,-1,-1,-1,-17,1,0,0,0,1,0,0,1,4764.9,1,9671
6234,2026-01-12 21:41:00,4762.6,4762.6,4762.6,4762.6,1,1,1,0,1,-1,-1,-1,-1,-18,1,0,0,0,1,0,0,1,4762.6,1,9671
6235,2026-01-12 21:45:00,4762.0,4762.0,4762.0,4762.0,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4762.0,1,9671
6236,2026-01-12 21:47:00,4761.4,4761.4,4761.4,4761.4,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4761.4,1,9671
6237,2026-01-12 21:54:00,4764.5,4764.5,4764.5,4764.5,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4764.5,1,9671
6238,2026-01-12 21:56:00,4766.5,4766.5,4766.5,4766.5,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4766.5,1,9671
6239,2026-01-12 23:27:00,4758.5,4758.9,4758.5,4758.9,2,2,0,1,2,1,1,1,1,-17,2,0,0,0,1,0,0,2,4758.5,1,9671
6240,2026-01-13 00:09:00,4764.2,4764.2,4763.6,4763.6,2,2,0,2,2,2,2,2,2,-15,2,0,0,0,1,0,0,2,4763.6,1,9671
6241,2026-01-13 00:10:00,4763.1,4763.1,4763.1,4763.1,1,1,0,0,1,0,0,0,0,-15,1,0,0,0,1,0,0,1,4763.1,1,9671
6242,2026-01-13 00:14:00,4764.2,4764.2,4764.2,4764.2,1,1,0,1,1,1,1,1,1,-14,1,0,0,0,1,0,0,1,4764.2,1,9671
6243,2026-01-13 00:15:00,4762.8,4762.8,4762.8,4762.8,1,1,0,1,1,1,1,1,1,-13,1,0,0,0,1,0,0,1,4762.8,1,9671
6244,2026-01-13 00:17:00,4765.7,4765.7,4765.7,4765.7,1,1,0,1,1,1,1,1,1,-12,1,0,0,0,1,0,0,1,4765.7,1,9671
6245,2026-01-13 00:31:00,4761.2,4761.2,4761.2,4761.2,1,1,0,1,1,1,1,1,1,-11,1,0,0,0,1,0,0,1,4761.2,1,9671
6246,2026-01-13 01:24:00,4758.7,4758.7,4758.7,4758.7,1,1,1,0,1,-1,-1,-1,-1,-12,1,0,0,0,1,0,0,1,4758.7,1,9861
6247,2026-01-13 01:31:00,4750.0,4750.0,4750.0,4750.0,1,1,0,0,1,0,0,0,0,-12,1,0,0,0,1,0,0,1,4750.0,1,9861
6248,2026-01-13 01:53:00,4752.3,4752.3,4752.3,4752.3,2,2,0,0,2,0,0,0,0,-12,2,0,0,0,1,0,0,1,4752.3,2,9861
6249,2026-01-13 02:00:00,4751.0,4751.8,4751.0,4751.8,2,2,1,0,2,-1,-1,-1,-1,-13,2,0,0,0,1,0,0,2,4751.0,1,9861
6250,2026-01-13 02:42:00,4759.3,4759.3,4759.3,4759.3,1,1,0,0,1,0,0,0,0,-13,1,0,0,0,1,0,0,1,4759.3,1,9861
6251,2026-01-13 02:43:00,4758.2,4758.2,4758.2,4758.2,2,1,0,0,2,0,0,0,0,-13,1,0,0,0,2,0,0,1,4758.2,2,9861
6252,2026-01-13 03:21:00,4768.8,4768.8,4768.8,4768.8,2,2,1,0,2,-1,-1,-1,-1,-14,2,0,0,0,1,0,0,1,4768.8,2,9861
6253,2026-01-13 04:13:00,4768.4,4768.4,4768.4,4768.4,1,1,0,1,1,1,1,1,1,-13,1,0,0,0,1,0,0,1,4768.4,1,9861
6254,2026-01-13 05:05:00,4765.7,4765.7,4765.7,4765.7,1,1,1,0,1,-1,-1,-1,-1,-14,1,0,0,0,1,0,0,1,4765.7,1,9861
6255,2026-01-13 05:06:00,4763.2,4763.2,4763.2,4763.2,1,1,1,0,1,-1,-1,-1,-1,-15,1,0,0,0,1,0,0,1,4763.2,1,9861
6256,2026-01-13 05:28:00,4770.1,4770.4,4770.1,4770.4,2,2,0,1,2,1,1,1,1,-14,2,0,0,0,1,0,0,2,4770.1,1,9861
6257,2026-01-13 05:31:00,4763.0,4763.0,4761.0,4761.0,3,3,1,0,3,-1,-1,-1,-1,-15,3,0,0,0,1,0,0,3,4761.0,1,9861
6258,2026-01-13 05:32:00,4759.6,4759.6,4759.6,4759.6,1,1,1,0,1,-1,-1,-1,-1,-16,1,0,0,0,1,0,0,1,4759.6,1,9861
6259,2026-01-13 05:33:00,4755.0,4755.0,4755.0,4755.0,1,1,1,0,1,-1,-1,-1,-1,-17,1,0,0,0,1,0,0,1,4755.0,1,9861
6260,2026-01-13 05:35:00,4757.7,4757.7,4757.7,4757.7,1,1,0,0,1,0,0,0,0,-17,1,0,0,0,1,0,0,1,4757.7,1,9861
6261,2026-01-13 06:09:00,4758.0,4758.1,4757.6,4758.1,9,6,8,0,9,-8,-8,-8,-8,-25,6,0,0,0,1.5,0,0,6,4757.6,2,9861
6262,2026-01-13 06:10:00,4758.0,4758.0,4758.0,4758.0,2,1,2,0,2,-2,-2,-2,-2,-27,1,0,0,0,2,0,0,1,4758.0,2,9861
6263,2026-01-13 06:11:00,4759.1,4759.6,4759.1,4759.6,3,2,2,0,3,-2,-2,-2,-2,-29,2,0,0,0,1.5,0,0,2,4759.1,2,9861
6264,2026-01-13 06:12:00,4759.4,4759.4,4759.4,4759.4,1,1,0,0,1,0,0,0,0,-29,1,0,0,0,1,0,0,1,4759.4,1,9861
6265,2026-01-13 06:23:00,4755.7,4755.7,4754.4,4755.0,5,3,4,0,5,-4,-4,-4,-4,-33,3,0,0,0,1.6667,0,0,3,4754.4,2,9861
6266,2026-01-13 06:36:00,4748.6,4748.6,4748.6,4748.6,1,1,1,0,1,-1,-1,-1,-1,-34,1,0,0,0,1,0,0,1,4748.6,1,9861
6267,2026-01-13 06:51:00,4753.0,4753.1,4751.7,4751.7,4,3,2,2,4,0,0,0,0,-34,3,0,0,0,1.3333,0,0,3,4751.7,2,9861
6268,2026-01-13 06:52:00,4752.2,4752.2,4752.2,4752.2,1,1,0,0,1,0,0,0,0,-34,1,0,0,0,1,0,0,1,4752.2,1,9861
6269,2026-01-13 07:20:00,4749.2,4749.2,4749.2,4749.2,1,1,1,0,1,-1,-1,-1,-1,-35,1,0,0,0,1,0,0,1,4749.2,1,9861
6270,2026-01-13 08:03:00,4753.5,4753.5,4753.3,4753.3,2,2,0,1,2,1,1,1,1,-34,2,0,0,0,1,0,0,2,4753.3,1,9861
6271,2026-01-13 08:07:00,4757.6,4757.6,4757.6,4757.6,1,1,0,0,1,0,0,0,0,-34,1,0,0,0,1,0,0,1,4757.6,1,9861
6272,2026-01-13 08:18:00,4757.8,4757.8,4757.1,4757.1,6,4,6,0,6,-6,-6,-6,-6,-40,4,0,0,0,1.5,0,0,4,4757.1,2,9861
6273,2026-01-13 08:19:00,4758.1,4758.1,4758.1,4758.1,1,1,0,1,1,1,1,1,1,-39,1,0,0,0,1,0,0,1,4758.1,1,9861
6274,2026-01-13 08:22:00,4758.0,4758.0,4758.0,4758.0,1,1,1,0,1,-1,-1,-1,-1,-40,1,0,0,0,1,0,0,1,4758.0,1,9861
6275,2026-01-13 08:23:00,4757.8,4757.8,4757.8,4757.8,1,1,0,1,1,1,1,1,1,-39,1,0,0,0,1,0,0,1,4757.8,1,9861
6276,2026-01-13 08:24:00,4759.8,4759.8,4759.8,4759.8,2,2,0,1,2,1,1,1,1,-38,2,0,0,0,1,0,0,1,4759.8,2,9861
6277,2026-01-13 08:33:00,4763.4,4763.4,4763.4,4763.4,1,1,0,0,1,0,0,0,0,-38,1,0,0,0,1,0,0,1,4763.4,1,9861
6278,2026-01-13 08:42:00,4764.7,4764.7,4763.5,4763.5,10,9,10,0,10,-10,-10,-10,-10,-48,9,0,0,0,1.1111,0,0,9,4764.1,2,9861
6279,2026-01-13 08:43:00,4764.5,4765.2,4764.5,4765.2,2,2,0,0,2,0,0,0,0,-48,2,0,0,0,1,0,0,2,4764.5,1,9861
6280,2026-01-13 09:08:00,4765.6,4765.6,4765.6,4765.6,1,1,0,1,1,1,1,1,1,-47,1,0,0,0,1,0,0,1,4765.6,1,9861
6281,2026-01-13 09:23:00,4763.6,4763.7,4763.6,4763.7,2,2,0,2,2,2,2,2,2,-45,2,0,0,0,1,0,0,2,4763.6,1,9861
6282,2026-01-13 10:04:00,4754.5,4754.5,4754.5,4754.5,1,1,1,0,1,-1,-1,-1,-1,-46,1,0,0,0,1,0,0,1,4754.5,1,9861
6283,2026-01-13 10:11:00,4752.8,4752.8,4752.8,4752.8,1,1,1,0,1,-1,-1,-1,-1,-47,1,0,0,0,1,0,0,1,4752.8,1,9861
6284,2026-01-13 10:34:00,4754.6,4754.6,4754.1,4754.1,5,3,5,0,5,-5,-5,-5,-5,-52,3,0,0,0,1.6667,0,0,3,4754.1,2,9861
6285,2026-01-13 10:35:00,4754.7,4754.7,4754.7,4754.7,1,1,0,0,1,0,0,0,0,-52,1,0,0,0,1,0,0,1,4754.7,1,9861
6286,2026-01-13 11:15:00,4754.5,4754.5,4754.5,4754.5,1,1,1,0,1,-1,-1,-1,-1,-53,1,0,0,0,1,0,0,1,4754.5,1,9861
6287,2026-01-13 11:16:00,4753.8,4753.8,4753.8,4753.8,1,1,0,0,1,0,0,0,0,-53,1,0,0,0,1,0,0,1,4753.8,1,9861
6288,2026-01-13 11:18:00,4755.5,4755.5,4755.5,4755.5,1,1,1,0,1,-1,-1,-1,-1,-54,1,0,0,0,1,0,0,1,4755.5,1,9861
6289,2026-01-13 12:02:00,4758.9,4758.9,4758.8,4758.8,2,2,2,0,2,-2,-2,-2,-2,-56,2,0,0,0,1,0,0,2,4758.8,1,9861
6290,2026-01-13 12:11:00,4754.4,4754.4,4754.4,4754.4,1,1,1,0,1,-1,-1,-1,-1,-57,1,0,0,0,1,0,0,1,4754.4,1,9861
6291,2026-01-13 12:14:00,4753.5,4754.0,4753.5,4754.0,3,3,1,1,3,0,0,0,0,-57,3,0,0,0,1,0,0,2,4754.0,2,9861
6292,2026-01-13 12:21:00,4752.8,4752.8,4752.8,4752.8,1,1,1,0,1,-1,-1,-1,-1,-58,1,0,0,0,1,0,0,1,4752.8,1,9861
6293,2026-01-13 12:22:00,4751.5,4751.5,4751.5,4751.5,1,1,1,0,1,-1,-1,-1,-1,-59,1,0,0,0,1,0,0,1,4751.5,1,9861
6294,2026-01-13 12:30:00,4750.6,4750.8,4750.5,4750.8,5,4,4,1,5,-3,-3,-3,-3,-62,4,0,0,0,1.25,0,0,3,4750.5,3,9861
6295,2026-01-13 13:07:00,4765.6,4766.3,4765.5,4766.3,6,5,4,0,6,-4,-4,-4,-4,-66,5,0,0,0,1.2,0,0,4,4766.3,3,9861
6296,2026-01-13 13:12:00,4772.2,4772.2,4772.2,4772.2,1,1,0,1,1,1,1,1,1,-65,1,0,0,0,1,0,0,1,4772.2,1,9861
6297,2026-01-13 13:13:00,4775.3,4775.3,4775.3,4775.3,1,1,0,1,1,1,1,1,1,-64,1,0,0,0,1,0,0,1,4775.3,1,9861
6298,2026-01-13 13:14:00,4775.1,4775.1,4772.2,4772.2,4,4,0,1,4,1,1,1,1,-63,4,0,0,0,1,0,0,4,4772.2,1,9861
6299,2026-01-13 13:15:00,4773.2,4773.2,4773.2,4773.2,1,1,0,0,1,0,0,0,0,-63,1,0,0,0,1,0,0,1,4773.2,1,9861
6300,2026-01-13 13:16:00,4774.6,4774.6,4774.6,4774.6,1,1,0,0,1,0,0,0,0,-63,1,0,0,0,1,0,0,1,4774.6,1,9861
6301,2026-01-13 13:21:00,4775.2,4775.2,4775.0,4775.0,2,2,0,1,2,1,1,1,1,-62,2,0,0,0,1,0,0,2,4775.0,1,9861
6302,2026-01-13 13:30:00,4777.2,4779.3,4777.2,4779.3,3,3,0,2,3,2,2,2,2,-60,3,0,0,0,1,0,0,3,4777.2,1,9861
6303,2026-01-13 13:42:00,4788.3,4788.7,4787.8,4788.4,8,6,6,2,8,-4,-4,-4,-4,-64,6,0,0,0,1.3333,0,0,6,4787.9,2,9861
6304,2026-01-13 13:44:00,4789.0,4789.0,4789.0,4789.0,1,1,0,0,1,0,0,0,0,-64,1,0,0,0,1,0,0,1,4789.0,1,9861
6305,2026-01-13 13:51:00,4788.7,4788.7,4787.8,4787.9,4,4,0,1,4,1,1,1,1,-63,4,0,0,0,1,0,0,3,4787.8,2,9861
6306,2026-01-13 13:53:00,4783.6,4783.6,4783.6,4783.6,1,1,0,0,1,0,0,0,0,-63,1,0,0,0,1,0,0,1,4783.6,1,9861
6307,2026-01-13 13:59:00,4781.4,4781.4,4781.4,4781.4,1,1,1,0,1,-1,-1,-1,-1,-64,1,0,0,0,1,0,0,1,4781.4,1,9861
6308,2026-01-13 14:00:00,4781.2,4781.2,4781.2,4781.2,1,1,0,0,1,0,0,0,0,-64,1,0,0,0,1,0,0,1,4781.2,1,9861
6309,2026-01-13 14:05:00,4781.2,4781.5,4781.2,4781.5,3,2,0,0,3,0,0,0,0,-64,2,0,0,0,1.5,0,0,2,4781.2,2,9861
6310,2026-01-13 14:10:00,4784.0,4784.0,4784.0,4784.0,1,1,0,0,1,0,0,0,0,-64,1,0,0,0,1,0,0,1,4784.0,1,9861
6311,2026-01-13 14:25:00,4792.0,4792.0,4792.0,4792.0,3,3,0,0,3,0,0,0,0,-64,3,0,0,0,1,0,0,1,4792.0,3,9861
6312,2026-01-13 14:28:00,4791.7,4791.7,4790.2,4790.2,2,2,0,0,2,0,0,0,0,-64,2,0,0,0,1,0,0,2,4790.2,1,9861
6313,2026-01-13 14:38:00,4784.8,4784.8,4784.8,4784.8,1,1,0,0,1,0,0,0,0,-64,1,0,0,0,1,0,0,1,4784.8,1,9861
6314,2026-01-13 14:44:00,4796.1,4796.1,4796.1,4796.1,1,1,0,1,1,1,1,1,1,-63,1,0,0,0,1,0,0,1,4796.1,1,9861
6315,2026-01-13 14:48:00,4804.1,4804.1,4803.2,4803.2,3,3,0,0,3,0,0,0,0,-63,3,0,0,0,1,0,0,3,4803.2,1,9861
6316,2026-01-13 14:58:00,4801.7,4801.7,4801.7,4801.7,1,1,0,1,1,1,1,1,1,-62,1,0,0,0,1,0,0,1,4801.7,1,9861
6317,2026-01-13 15:20:00,4776.6,4776.6,4776.3,4776.3,4,4,2,1,4,-1,-1,-1,-1,-63,4,0,0,0,1,0,0,3,4776.4,2,9861
6318,2026-01-13 15:21:00,4775.1,4776.4,4775.1,4776.4,2,2,0,0,2,0,0,0,0,-63,2,0,0,0,1,0,0,2,4775.1,1,9861
6319,2026-01-13 15:22:00,4777.6,4777.6,4777.6,4777.6,1,1,0,0,1,0,0,0,0,-63,1,0,0,0,1,0,0,1,4777.6,1,9861
6320,2026-01-13 15:27:00,4775.8,4777.0,4775.8,4777.0,2,2,1,0,2,-1,-1,-1,-1,-64,2,0,0,0,1,0,0,2,4775.8,1,9861
6321,2026-01-13 15:28:00,4780.2,4780.2,4780.2,4780.2,1,1,0,0,1,0,0,0,0,-64,1,0,0,0,1,0,0,1,4780.2,1,9861
6322,2026-01-13 15:31:00,4780.0,4780.0,4780.0,4780.0,2,2,0,0,2,0,0,0,0,-64,2,0,0,0,1,0,0,1,4780.0,2,9861
6323,2026-01-13 16:08:00,4781.1,4781.3,4781.1,4781.3,3,3,0,3,3,3,3,3,3,-61,3,0,0,0,1,0,0,3,4781.1,1,9861
6324,2026-01-13 16:27:00,4769.1,4769.1,4769.1,4769.1,1,1,1,0,1,-1,-1,-1,-1,-62,1,0,0,0,1,0,0,1,4769.1,1,9861
6325,2026-01-13 16:29:00,4767.4,4767.4,4767.4,4767.4,1,1,1,0,1,-1,-1,-1,-1,-63,1,0,0,0,1,0,0,1,4767.4,1,9861
6326,2026-01-13 16:47:00,4781.5,4781.5,4781.5,4781.5,1,1,0,0,1,0,0,0,0,-63,1,0,0,0,1,0,0,1,4781.5,1,9861
6327,2026-01-13 17:12:00,4780.5,4780.5,4780.5,4780.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4780.5,1,9861
6328,2026-01-13 17:13:00,4779.4,4779.5,4778.3,4778.3,5,4,0,4,5,4,4,4,4,4,4,0,0,0,1.25,0,0,3,4779.4,2,9861
6329,2026-01-13 17:17:00,4778.5,4778.6,4778.5,4778.6,5,2,0,5,5,5,5,5,5,9,2,0,0,0,2.5,0,0,2,4778.6,4,9861
6330,2026-01-13 17:47:00,4773.7,4773.7,4773.7,4773.7,1,1,1,0,1,-1,-1,-1,-1,8,1,0,0,0,1,0,0,1,4773.7,1,9861
6331,2026-01-13 17:48:00,4774.8,4774.8,4774.8,4774.8,1,1,0,0,1,0,0,0,0,8,1,0,0,0,1,0,0,1,4774.8,1,9861
6332,2026-01-13 17:53:00,4767.4,4767.4,4767.4,4767.4,2,2,2,0,2,-2,-2,-2,-2,6,2,0,0,0,1,0,0,1,4767.4,2,9861
6333,2026-01-13 18:00:00,4759.6,4759.6,4759.6,4759.6,1,1,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,1,4759.6,1,9861
6334,2026-01-13 18:01:00,4759.5,4759.5,4759.5,4759.5,1,1,1,0,1,-1,-1,-1,-1,5,1,0,0,0,1,0,0,1,4759.5,1,9861
6335,2026-01-13 18:03:00,4758.8,4758.8,4758.8,4758.8,1,1,1,0,1,-1,-1,-1,-1,4,1,0,0,0,1,0,0,1,4758.8,1,9861
6336,2026-01-13 18:29:00,4759.3,4761.5,4758.8,4761.5,4,4,1,1,4,0,0,0,0,4,4,0,0,0,1,0,0,4,4758.8,1,9861
6337,2026-01-13 18:30:00,4760.1,4760.1,4760.1,4760.1,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4760.1,1,9861
6338,2026-01-13 18:42:00,4768.2,4768.2,4768.2,4768.2,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4768.2,1,9861
6339,2026-01-13 18:43:00,4768.9,4768.9,4768.9,4768.9,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4768.9,1,9861
6340,2026-01-13 18:56:00,4766.0,4766.0,4766.0,4766.0,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4766.0,1,9861
6341,2026-01-13 19:03:00,4757.0,4757.0,4757.0,4757.0,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4757.0,1,9861
6342,2026-01-13 19:43:00,4763.6,4763.6,4763.0,4763.0,2,2,1,1,2,0,0,0,0,4,2,0,0,0,1,0,0,2,4763.0,1,9861
6343,2026-01-13 19:51:00,4764.9,4764.9,4764.9,4764.9,5,5,1,1,5,0,0,0,0,4,5,0,0,0,1,0,0,1,4764.9,5,9861
6344,2026-01-13 20:27:00,4757.0,4757.0,4757.0,4757.0,1,1,1,0,1,-1,-1,-1,-1,3,1,0,0,0,1,0,0,1,4757.0,1,9861
6345,2026-01-13 20:28:00,4757.7,4757.7,4757.7,4757.7,1,1,1,0,1,-1,-1,-1,-1,2,1,0,0,0,1,0,0,1,4757.7,1,9861
6346,2026-01-13 20:32:00,4749.9,4749.9,4749.9,4749.9,1,1,0,1,1,1,1,1,1,3,1,0,0,0,1,0,0,1,4749.9,1,9861
6347,2026-01-13 20:38:00,4747.2,4747.2,4747.2,4747.2,3,1,0,0,3,0,0,0,0,3,1,0,0,0,3,0,0,1,4747.2,3,9861
6348,2026-01-13 20:39:00,4747.2,4747.2,4747.2,4747.2,2,1,0,0,2,0,0,0,0,3,1,0,0,0,2,0,0,1,4747.2,2,9861
6349,2026-01-13 20:48:00,4757.6,4757.6,4757.6,4757.6,1,1,0,1,1,1,1,1,1,4,1,0,0,0,1,0,0,1,4757.6,1,9861
