bar_idx,datetime,open,high,low,close,bar_volume,bar_ticks,bid_vol,ask_vol,volume,delta,delta_finish,max_delta,min_delta,cum_delta,trades,buy_trades,sell_trades,max_one_trade,avg_size,avg_buy_size,avg_sell_size,levels,poc_price,poc_volume,open_interest
19567,2026-08-14 16:04:00,4449.5,4449.5,4448.1,4448.1,45,44,25,20,45,-5,-5,-5,-5,-24,44,0,0,0,1.0227,0,0,12,4449.2,10,310096
19568,2026-08-14 16:05:00,4448.0,4449.8,4447.9,4449.8,81,71,32,49,81,17,17,17,17,-7,71,0,0,0,1.1408,0,0,18,4449.5,18,310096
19569,2026-08-14 16:06:00,4449.8,4450.2,4449.0,4449.5,47,45,16,29,47,13,13,13,13,6,45,0,0,0,1.0444,0,0,12,4449.3,8,310096
19570,2026-08-14 16:07:00,4449.4,4449.9,4449.1,4449.3,36,35,21,13,36,-8,-8,-8,-8,-2,35,0,0,0,1.0286,0,0,9,4449.4,8,310096
19571,2026-08-14 16:08:00,4449.4,4449.4,4448.1,4448.2,55,44,32,23,55,-9,-9,-9,-9,-11,44,0,0,0,1.25,0,0,12,4448.7,13,310096
19572,2026-08-14 16:09:00,4448.1,4448.1,4446.3,4447.1,66,62,34,28,66,-6,-6,-6,-6,-17,62,0,0,0,1.0645,0,0,16,4447.0,11,310096
19573,2026-08-14 16:10:00,4447.1,4447.2,4446.1,4446.2,86,55,37,49,86,12,12,12,12,-5,55,0,0,0,1.5636,0,0,12,4446.1,22,310096
19574,2026-08-14 16:11:00,4446.0,4447.2,4446.0,4446.7,39,36,17,21,39,4,4,4,4,-1,36,0,0,0,1.0833,0,0,11,4447.0,9,310096
19575,2026-08-14 16:12:00,4446.5,4447.3,4446.5,4447.3,11,11,4,5,11,1,1,1,1,0,11,0,0,0,1,0,0,6,4446.7,3,310096
19576,2026-08-14 16:13:00,4446.8,4447.5,4446.1,4447.0,32,32,12,19,32,7,7,7,7,7,32,0,0,0,1,0,0,13,4446.4,5,310096
19577,2026-08-14 16:14:00,4446.8,4447.6,4446.7,4446.8,33,31,26,7,33,-19,-19,-19,-19,-12,31,0,0,0,1.0645,0,0,10,4446.8,7,310096
19578,2026-08-14 16:15:00,4446.9,4448.0,4446.9,4447.8,58,51,20,37,58,17,17,17,17,5,51,0,0,0,1.1373,0,0,11,4447.7,14,310096
19579,2026-08-14 16:16:00,4447.6,4448.7,4447.6,4448.6,39,35,18,21,39,3,3,3,3,8,35,0,0,0,1.1143,0,0,11,4448.3,7,310096
19580,2026-08-14 16:17:00,4448.8,4449.4,4448.0,4449.1,60,60,21,38,60,17,17,17,17,25,60,0,0,0,1,0,0,15,4448.4,9,310096
19581,2026-08-14 16:18:00,4449.1,4449.2,4447.9,4448.6,36,35,18,18,36,0,0,0,0,25,35,0,0,0,1.0286,0,0,12,4448.9,10,310096
19582,2026-08-14 16:19:00,4448.6,4449.1,4448.3,4449.1,36,35,17,19,36,2,2,2,2,27,35,0,0,0,1.0286,0,0,9,4448.6,7,310096
19583,2026-08-14 16:20:00,4449.1,4450.1,4449.1,4449.9,48,48,19,29,48,10,10,10,10,37,48,0,0,0,1,0,0,11,4449.6,7,310096
19584,2026-08-14 16:21:00,4449.8,4450.2,4449.4,4449.9,51,47,25,26,51,1,1,1,1,38,47,0,0,0,1.0851,0,0,8,4450.0,14,310096
19585,2026-08-14 16:22:00,4449.9,4449.9,4448.4,4448.4,27,27,20,7,27,-13,-13,-13,-13,25,27,0,0,0,1,0,0,12,4448.7,5,310096
19586,2026-08-14 16:23:00,4448.0,4448.3,4447.6,4447.9,40,36,27,13,40,-14,-14,-14,-14,11,36,0,0,0,1.1111,0,0,7,4447.9,15,310096
19587,2026-08-14 16:24:00,4447.7,4447.8,4446.6,4447.1,75,56,23,49,75,26,26,26,26,37,56,0,0,0,1.3393,0,0,13,4447.0,28,310096
19588,2026-08-14 16:25:00,4446.8,4446.8,4445.2,4445.2,88,62,45,42,88,-3,-3,-3,-3,34,62,0,0,0,1.4194,0,0,17,4445.5,26,310096
19589,2026-08-14 16:26:00,4445.1,4445.7,4444.6,4444.6,87,78,52,28,87,-24,-24,-24,-24,10,78,0,0,0,1.1154,0,0,12,4445.0,20,310096
19590,2026-08-14 16:27:00,4444.9,4444.9,4444.2,4444.7,38,36,20,18,38,-2,-2,-2,-2,8,36,0,0,0,1.0556,0,0,8,4444.5,9,310096
19591,2026-08-14 16:28:00,4444.9,4445.1,4443.9,4443.9,70,55,30,40,70,10,10,10,10,18,55,0,0,0,1.2727,0,0,13,4444.1,16,310096
19592,2026-08-14 16:29:00,4444.3,4444.8,4444.0,4444.5,27,27,13,12,27,-1,-1,-1,-1,17,27,0,0,0,1,0,0,8,4444.4,8,310096
19593,2026-08-14 16:30:00,4444.7,4444.7,4441.6,4443.5,284,268,91,104,284,13,13,13,13,30,268,0,0,0,1.0597,0,0,29,4443.6,36,310096
19594,2026-08-14 16:31:00,4443.5,4444.1,4440.7,4442.1,179,170,127,49,179,-78,-78,-78,-78,-48,170,0,0,0,1.0529,0,0,34,4442.2,13,310096
19595,2026-08-14 16:32:00,4442.2,4442.2,4439.7,4439.7,192,161,115,72,192,-43,-43,-43,-43,-91,161,0,0,0,1.1925,0,0,25,4441.2,44,310096
19596,2026-08-14 16:33:00,4439.8,4440.4,4437.2,4440.0,405,327,148,183,405,35,35,35,35,-56,327,0,0,0,1.2385,0,0,33,4439.6,42,310096
19597,2026-08-14 16:34:00,4439.7,4441.1,4439.7,4440.6,87,86,30,54,87,24,24,24,24,-32,86,0,0,0,1.0116,0,0,14,4439.9,17,310096
19598,2026-08-14 16:35:00,4440.4,4441.5,4440.1,4441.5,34,33,14,20,34,6,6,6,6,-26,33,0,0,0,1.0303,0,0,13,4441.1,6,310096
19599,2026-08-14 16:36:00,4441.6,4443.8,4441.6,4443.2,128,120,62,65,128,3,3,3,3,-23,120,0,0,0,1.0667,0,0,19,4443.3,21,310096
19600,2026-08-14 16:37:00,4443.3,4443.9,4442.5,4443.7,69,51,27,41,69,14,14,14,14,-9,51,0,0,0,1.3529,0,0,15,4443.4,22,310096
19601,2026-08-14 16:38:00,4443.6,4444.8,4442.9,4444.8,46,46,25,19,46,-6,-6,-6,-6,-15,46,0,0,0,1,0,0,15,4443.3,6,310096
19602,2026-08-14 16:39:00,4444.5,4446.3,4444.5,4445.2,159,133,84,72,159,-12,-12,-12,-12,-27,133,0,0,0,1.1955,0,0,16,4445.4,36,310096
19603,2026-08-14 16:40:00,4445.2,4445.4,4443.9,4444.3,76,64,37,31,76,-6,-6,-6,-6,-33,64,0,0,0,1.1875,0,0,15,4444.4,25,310096
19604,2026-08-14 16:41:00,4444.1,4444.1,4442.6,4443.7,44,41,17,27,44,10,10,10,10,-23,41,0,0,0,1.0732,0,0,15,4443.5,9,310096
19605,2026-08-14 16:42:00,4443.8,4444.5,4443.8,4443.8,19,19,5,13,19,8,8,8,8,-15,19,0,0,0,1,0,0,8,4444.1,6,310096
19606,2026-08-14 16:43:00,4444.0,4444.0,4443.3,4443.4,26,24,18,8,26,-10,-10,-10,-10,-25,24,0,0,0,1.0833,0,0,7,4443.4,7,310096
19607,2026-08-14 16:44:00,4443.3,4443.4,4442.8,4442.8,28,28,16,12,28,-4,-4,-4,-4,-29,28,0,0,0,1,0,0,7,4443.3,8,310096
19608,2026-08-14 16:45:00,4443.0,4443.6,4442.7,4442.8,49,49,19,30,49,11,11,11,11,-18,49,0,0,0,1,0,0,9,4443.1,13,310096
19609,2026-08-14 16:46:00,4442.8,4443.7,4442.5,4443.6,50,33,12,32,50,20,20,20,20,2,33,0,0,0,1.5152,0,0,11,4443.3,23,310096
19610,2026-08-14 16:47:00,4443.5,4443.5,4442.4,4443.1,20,20,13,4,20,-9,-9,-9,-9,-7,20,0,0,0,1,0,0,11,4443.5,4,310096
19611,2026-08-14 16:48:00,4443.5,4443.9,4443.4,4443.6,29,21,16,13,29,-3,-3,-3,-3,-10,21,0,0,0,1.381,0,0,6,4443.5,11,310096
19612,2026-08-14 16:49:00,4443.6,4443.9,4443.6,4443.8,13,12,9,4,13,-5,-5,-5,-5,-15,12,0,0,0,1.0833,0,0,4,4443.7,6,310096
19613,2026-08-14 16:50:00,4443.6,4443.6,4442.4,4443.0,39,32,21,18,39,-3,-3,-3,-3,-18,32,0,0,0,1.2188,0,0,10,4442.5,13,310096
19614,2026-08-14 16:51:00,4443.1,4443.6,4442.7,4443.6,18,18,6,12,18,6,6,6,6,-12,18,0,0,0,1,0,0,9,4442.8,3,310096
19615,2026-08-14 16:52:00,4443.6,4443.7,4443.0,4443.5,21,18,11,10,21,-1,-1,-1,-1,-13,18,0,0,0,1.1667,0,0,7,4443.3,6,310096
19616,2026-08-14 16:53:00,4443.3,4444.6,4443.1,4443.1,85,73,32,53,85,21,21,21,21,8,73,0,0,0,1.1644,0,0,15,4444.4,12,310096
19617,2026-08-14 16:54:00,4443.1,4443.3,4442.9,4443.3,11,11,5,5,11,0,0,0,0,8,11,0,0,0,1,0,0,5,4443.1,4,310096
19618,2026-08-14 16:55:00,4443.3,4443.6,4442.3,4443.0,63,60,29,31,63,2,2,2,2,10,60,0,0,0,1.05,0,0,13,4442.6,10,310096
19619,2026-08-14 16:56:00,4443.0,4443.0,4442.0,4442.6,44,40,31,13,44,-18,-18,-18,-18,-8,40,0,0,0,1.1,0,0,11,4442.1,6,310096
19620,2026-08-14 16:57:00,4442.5,4442.8,4442.3,4442.7,18,14,4,14,18,10,10,10,10,2,14,0,0,0,1.2857,0,0,6,4442.5,8,310096
19621,2026-08-14 16:58:00,4442.5,4442.8,4442.3,4442.8,30,21,18,12,30,-6,-6,-6,-6,-4,21,0,0,0,1.4286,0,0,6,4442.5,11,310096
19622,2026-08-14 16:59:00,4442.6,4443.3,4442.5,4442.7,33,33,20,9,33,-11,-11,-11,-11,-15,33,0,0,0,1,0,0,9,4442.8,8,310096
19623,2026-08-14 17:00:00,4443.0,4443.4,4442.2,4443.3,49,49,31,16,49,-15,-15,-15,-15,-15,49,0,0,0,1,0,0,13,4442.4,7,310096
19624,2026-08-14 17:01:00,4443.1,4443.2,4440.8,4441.2,82,81,58,24,82,-34,-34,-34,-34,-49,81,0,0,0,1.0123,0,0,24,4441.0,9,310096
19625,2026-08-14 17:02:00,4441.4,4441.5,4440.1,4440.2,47,46,29,16,47,-13,-13,-13,-13,-62,46,0,0,0,1.0217,0,0,12,4440.4,10,310096
19626,2026-08-14 17:03:00,4440.1,4441.3,4440.1,4440.5,22,21,9,13,22,4,4,4,4,-58,21,0,0,0,1.0476,0,0,10,4440.1,4,310096
19627,2026-08-14 17:04:00,4441.1,4441.4,4440.3,4440.6,25,25,11,12,25,1,1,1,1,-57,25,0,0,0,1,0,0,10,4440.6,5,310096
19628,2026-08-14 17:05:00,4440.7,4441.2,4439.9,4439.9,32,29,19,11,32,-8,-8,-8,-8,-65,29,0,0,0,1.1034,0,0,12,4440.2,9,310096
19629,2026-08-14 17:06:00,4440.0,4440.1,4439.0,4439.0,52,44,37,15,52,-22,-22,-22,-22,-87,44,0,0,0,1.1818,0,0,12,4439.3,8,310096
19630,2026-08-14 17:07:00,4439.0,4439.7,4438.4,4439.3,113,84,44,66,113,22,22,22,22,-65,84,0,0,0,1.3452,0,0,14,4439.1,36,310096
19631,2026-08-14 17:08:00,4439.1,4440.2,4438.6,4439.5,64,59,25,38,64,13,13,13,13,-52,59,0,0,0,1.0847,0,0,16,4439.2,9,310096
19632,2026-08-14 17:09:00,4439.7,4439.7,4439.1,4439.1,27,27,15,10,27,-5,-5,-5,-5,-57,27,0,0,0,1,0,0,7,4439.2,7,310096
19633,2026-08-14 17:10:00,4439.2,4439.4,4438.6,4439.2,24,24,15,9,24,-6,-6,-6,-6,-63,24,0,0,0,1,0,0,9,4439.2,5,310096
19634,2026-08-14 17:11:00,4439.2,4439.5,4438.7,4438.7,29,26,19,10,29,-9,-9,-9,-9,-72,26,0,0,0,1.1154,0,0,8,4439.2,9,310096
19635,2026-08-14 17:12:00,4438.5,4438.6,4437.6,4438.0,77,67,47,27,77,-20,-20,-20,-20,-92,67,0,0,0,1.1493,0,0,11,4437.9,15,310096
19636,2026-08-14 17:13:00,4438.0,4438.2,4437.4,4437.9,63,54,39,24,63,-15,-15,-15,-15,-107,54,0,0,0,1.1667,0,0,9,4437.5,18,310096
19637,2026-08-14 17:14:00,4437.9,4439.7,4437.8,4439.4,95,93,35,58,95,23,23,23,23,-84,93,0,0,0,1.0215,0,0,19,4439.4,13,310096
19638,2026-08-14 17:15:00,4439.5,4441.5,4439.4,4441.2,123,119,57,64,123,7,7,7,7,-77,119,0,0,0,1.0336,0,0,22,4440.7,18,310096
19639,2026-08-14 17:16:00,4441.3,4442.0,4439.6,4439.7,98,91,72,25,98,-47,-47,-47,-47,-124,91,0,0,0,1.0769,0,0,21,4441.4,12,310096
19640,2026-08-14 17:17:00,4439.6,4439.7,4438.8,4438.8,65,60,42,21,65,-21,-21,-21,-21,-145,60,0,0,0,1.0833,0,0,10,4439.4,16,310096
19641,2026-08-14 17:18:00,4438.9,4439.9,4438.9,4439.6,29,29,12,16,29,4,4,4,4,-141,29,0,0,0,1,0,0,9,4439.0,5,310096
19642,2026-08-14 17:19:00,4439.3,4440.1,4438.9,4439.0,51,50,30,16,51,-14,-14,-14,-14,-155,50,0,0,0,1.02,0,0,11,4439.0,9,310096
19643,2026-08-14 17:20:00,4438.7,4439.5,4437.0,4439.4,94,79,48,45,94,-3,-3,-3,-3,-158,79,0,0,0,1.1899,0,0,24,4437.3,15,310096
19644,2026-08-14 17:21:00,4439.4,4440.0,4439.0,4439.4,30,29,18,12,30,-6,-6,-6,-6,-164,29,0,0,0,1.0345,0,0,10,4439.2,5,310096
19645,2026-08-14 17:22:00,4439.6,4439.6,4438.9,4438.9,39,33,24,14,39,-10,-10,-10,-10,-174,33,0,0,0,1.1818,0,0,8,4439.6,11,310096
19646,2026-08-14 17:23:00,4439.4,4439.8,4439.2,4439.3,17,17,8,9,17,1,1,1,1,-173,17,0,0,0,1,0,0,7,4439.4,5,310096
19647,2026-08-14 17:24:00,4439.5,4439.8,4439.0,4439.0,35,35,23,12,35,-11,-11,-11,-11,-184,35,0,0,0,1,0,0,8,4439.6,7,310096
19648,2026-08-14 17:25:00,4439.1,4439.9,4438.2,4439.1,79,70,52,25,79,-27,-27,-27,-27,-211,70,0,0,0,1.1286,0,0,18,4438.2,16,310096
19649,2026-08-14 17:26:00,4439.0,4439.1,4437.8,4438.5,96,87,60,35,96,-25,-25,-25,-25,-236,87,0,0,0,1.1034,0,0,13,4438.2,25,310096
19650,2026-08-14 17:27:00,4438.5,4438.7,4437.3,4437.8,64,59,35,27,64,-8,-8,-8,-8,-244,59,0,0,0,1.0847,0,0,14,4437.5,15,310096
19651,2026-08-14 17:28:00,4438.0,4438.5,4437.6,4438.5,39,38,10,26,39,16,16,16,16,-228,38,0,0,0,1.0263,0,0,9,4437.8,9,310096
19652,2026-08-14 17:29:00,4438.4,4439.3,4436.6,4436.9,463,431,264,191,463,-73,-73,-73,-73,-301,431,0,0,0,1.0742,0,0,28,4436.9,74,310096
19653,2026-08-14 17:30:00,4436.7,4439.8,4436.6,4439.1,188,172,59,108,188,49,49,49,49,-252,172,0,0,0,1.093,0,0,31,4439.2,17,310096
19654,2026-08-14 17:31:00,4439.3,4439.8,4438.4,4439.0,93,90,52,36,93,-16,-16,-16,-16,-268,90,0,0,0,1.0333,0,0,15,4439.7,18,310096
19655,2026-08-14 17:32:00,4439.0,4439.4,4438.4,4438.7,50,43,17,28,50,11,11,11,11,-257,43,0,0,0,1.1628,0,0,11,4438.6,15,310096
19656,2026-08-14 17:33:00,4439.0,4439.2,4438.5,4438.5,42,38,24,17,42,-7,-7,-7,-7,-264,38,0,0,0,1.1053,0,0,8,4438.8,12,310096
19657,2026-08-14 17:34:00,4438.5,4440.4,4438.5,4440.3,55,44,13,36,55,23,23,23,23,-241,44,0,0,0,1.25,0,0,17,4439.6,13,310096
19658,2026-08-14 17:35:00,4440.1,4440.2,4438.0,4438.1,51,50,34,16,51,-18,-18,-18,-18,-259,50,0,0,0,1.02,0,0,17,4438.2,9,310096
19659,2026-08-14 17:36:00,4438.6,4438.9,4438.0,4438.0,79,62,55,24,79,-31,-31,-31,-31,-290,62,0,0,0,1.2742,0,0,9,4438.1,27,310096
19660,2026-08-14 17:37:00,4438.2,4438.2,4436.9,4437.4,77,68,45,29,77,-16,-16,-16,-16,-306,68,0,0,0,1.1324,0,0,13,4437.4,12,310096
19661,2026-08-14 17:38:00,4437.6,4438.3,4437.3,4437.3,49,34,26,23,49,-3,-3,-3,-3,-309,34,0,0,0,1.4412,0,0,10,4438.2,16,310096
19662,2026-08-14 17:39:00,4437.6,4437.8,4436.6,4436.7,29,29,24,3,29,-21,-21,-21,-21,-330,29,0,0,0,1,0,0,12,4437.6,8,310096
19663,2026-08-14 17:40:00,4436.6,4438.0,4436.6,4438.0,52,45,15,35,52,20,20,20,20,-310,45,0,0,0,1.1556,0,0,14,4437.8,10,310096
19664,2026-08-14 17:41:00,4437.8,4437.8,4437.3,4437.5,16,16,9,6,16,-3,-3,-3,-3,-313,16,0,0,0,1,0,0,6,4437.3,5,310096
19665,2026-08-14 17:42:00,4437.4,4437.4,4435.5,4436.0,144,110,98,41,144,-57,-57,-57,-57,-370,110,0,0,0,1.3091,0,0,18,4436.4,25,310096
19666,2026-08-14 17:43:00,4435.7,4435.9,4434.1,4434.3,147,130,78,59,147,-19,-19,-19,-19,-389,130,0,0,0,1.1308,0,0,19,4434.8,22,310096
19667,2026-08-14 17:44:00,4434.8,4435.3,4434.4,4435.0,87,74,37,47,87,10,10,10,10,-379,74,0,0,0,1.1757,0,0,10,4435.1,22,310096
19668,2026-08-14 17:45:00,4434.8,4435.3,4433.8,4433.8,83,67,36,27,83,-9,-9,-9,-9,-388,67,0,0,0,1.2388,0,0,15,4434.9,19,310096
19669,2026-08-14 17:46:00,4433.9,4434.9,4433.7,4434.2,63,59,26,24,63,-2,-2,-2,-2,-390,59,0,0,0,1.0678,0,0,13,4434.0,13,310096
19670,2026-08-14 17:47:00,4434.2,4434.5,4433.6,4433.9,62,56,42,19,62,-23,-23,-23,-23,-413,56,0,0,0,1.1071,0,0,10,4433.6,23,310096
19671,2026-08-14 17:48:00,4433.7,4434.1,4433.7,4433.8,19,19,5,13,19,8,8,8,8,-405,19,0,0,0,1,0,0,5,4433.8,9,310096
19672,2026-08-14 17:49:00,4434.2,4434.6,4433.6,4433.9,51,41,32,18,51,-14,-14,-14,-14,-419,41,0,0,0,1.2439,0,0,10,4434.2,12,310096
19673,2026-08-14 17:50:00,4433.9,4434.3,4433.6,4433.9,47,36,28,15,47,-13,-13,-13,-13,-432,36,0,0,0,1.3056,0,0,8,4433.6,13,310096
19674,2026-08-14 17:51:00,4434.0,4434.5,4433.9,4434.0,31,24,17,14,31,-3,-3,-3,-3,-435,24,0,0,0,1.2917,0,0,7,4434.2,10,310096
19675,2026-08-14 17:52:00,4434.3,4436.2,4434.3,4436.1,61,57,17,41,61,24,24,24,24,-411,57,0,0,0,1.0702,0,0,17,4435.8,13,310096
19676,2026-08-14 17:53:00,4436.2,4436.3,4435.5,4435.5,26,24,14,10,26,-4,-4,-4,-4,-415,24,0,0,0,1.0833,0,0,7,4436.0,8,310096
19677,2026-08-14 17:54:00,4435.7,4435.9,4435.1,4435.3,28,25,17,11,28,-6,-6,-6,-6,-421,25,0,0,0,1.12,0,0,9,4435.3,12,310096
19678,2026-08-14 17:55:00,4435.0,4435.6,4435.0,4435.4,25,22,12,13,25,1,1,1,1,-420,22,0,0,0,1.1364,0,0,6,4435.4,9,310096
19679,2026-08-14 17:56:00,4435.4,4435.4,4434.7,4434.7,23,23,13,7,23,-6,-6,-6,-6,-426,23,0,0,0,1,0,0,8,4434.8,7,310096
19680,2026-08-14 17:57:00,4434.6,4435.2,4434.5,4435.0,21,21,12,9,21,-3,-3,-3,-3,-429,21,0,0,0,1,0,0,8,4434.6,3,310096
19681,2026-08-14 17:58:00,4434.9,4435.1,4434.4,4434.4,24,24,11,9,24,-2,-2,-2,-2,-431,24,0,0,0,1,0,0,7,4434.6,9,310096
19682,2026-08-14 17:59:00,4434.6,4435.5,4434.3,4435.5,31,31,18,12,31,-6,-6,-6,-6,-437,31,0,0,0,1,0,0,12,4435.5,7,310096
19683,2026-08-14 18:00:00,4435.9,4436.0,4434.2,4434.5,34,32,18,15,34,-3,-3,-3,-3,-440,32,0,0,0,1.0625,0,0,13,4434.5,10,310096
19684,2026-08-14 18:01:00,4434.3,4434.3,4433.6,4434.0,37,30,23,13,37,-10,-10,-10,-10,-450,30,0,0,0,1.2333,0,0,8,4433.6,9,310096
19685,2026-08-14 18:02:00,4434.0,4434.8,4434.0,4434.0,28,22,20,6,28,-14,-14,-14,-14,-464,22,0,0,0,1.2727,0,0,8,4434.7,10,310096
19686,2026-08-14 18:03:00,4433.8,4436.6,4433.8,4436.3,134,124,41,68,134,27,27,27,27,-437,124,0,0,0,1.0806,0,0,25,4436.5,18,310096
19687,2026-08-14 18:04:00,4436.6,4438.6,4436.6,4438.5,91,86,31,59,91,28,28,28,28,-409,86,0,0,0,1.0581,0,0,20,4436.9,9,310096
19688,2026-08-14 18:05:00,4438.4,4438.8,4437.5,4438.3,113,89,46,64,113,18,18,18,18,-391,89,0,0,0,1.2697,0,0,14,4438.3,29,310096
19689,2026-08-14 18:06:00,4438.4,4438.4,4437.6,4437.6,33,30,26,7,33,-19,-19,-19,-19,-410,30,0,0,0,1.1,0,0,9,4437.9,9,310096
19690,2026-08-14 18:07:00,4437.6,4437.7,4436.2,4436.8,54,52,33,19,54,-14,-14,-14,-14,-424,52,0,0,0,1.0385,0,0,16,4436.8,8,310096
19691,2026-08-14 18:08:00,4436.9,4437.2,4436.5,4436.5,37,23,28,8,37,-20,-20,-20,-20,-444,23,0,0,0,1.6087,0,0,8,4436.5,19,310096
19692,2026-08-14 18:09:00,4436.6,4437.4,4436.5,4437.2,26,25,11,11,26,0,0,0,0,-444,25,0,0,0,1.04,0,0,10,4436.6,12,310096
19693,2026-08-14 18:10:00,4436.6,4437.8,4436.4,4436.5,48,44,23,25,48,2,2,2,2,-442,44,0,0,0,1.0909,0,0,12,4436.8,7,310096
19694,2026-08-14 18:11:00,4436.4,4436.6,4435.4,4436.1,60,53,34,25,60,-9,-9,-9,-9,-451,53,0,0,0,1.1321,0,0,13,4435.5,11,310096
19695,2026-08-14 18:12:00,4435.9,4436.0,4434.5,4435.2,24,24,15,9,24,-6,-6,-6,-6,-457,24,0,0,0,1,0,0,14,4435.1,4,310096
19696,2026-08-14 18:13:00,4435.1,4435.3,4433.8,4434.6,40,40,21,17,40,-4,-4,-4,-4,-461,40,0,0,0,1,0,0,11,4434.0,7,310096
19697,2026-08-14 18:14:00,4434.5,4434.5,4434.0,4434.2,27,26,21,6,27,-15,-15,-15,-15,-476,26,0,0,0,1.0385,0,0,6,4434.1,10,310096
19698,2026-08-14 18:15:00,4434.6,4434.8,4434.4,4434.6,13,12,8,5,13,-3,-3,-3,-3,-479,12,0,0,0,1.0833,0,0,5,4434.6,6,310096
19699,2026-08-14 18:16:00,4434.6,4434.6,4434.0,4434.0,25,22,16,9,25,-7,-7,-7,-7,-486,22,0,0,0,1.1364,0,0,7,4434.3,14,310096
19700,2026-08-14 18:17:00,4434.8,4435.8,4434.3,4435.6,35,35,15,17,35,2,2,2,2,-484,35,0,0,0,1,0,0,14,4434.4,6,310096
19701,2026-08-14 18:18:00,4435.4,4435.4,4434.7,4435.0,21,20,16,5,21,-11,-11,-11,-11,-495,20,0,0,0,1.05,0,0,8,4435.0,5,310096
19702,2026-08-14 18:19:00,4435.2,4436.0,4435.2,4435.4,29,28,18,10,29,-8,-8,-8,-8,-503,28,0,0,0,1.0357,0,0,8,4435.6,6,310096
19703,2026-08-14 18:20:00,4435.5,4436.3,4435.2,4435.9,27,26,11,15,27,4,4,4,4,-499,26,0,0,0,1.0385,0,0,10,4436.0,7,310096
19704,2026-08-14 18:21:00,4436.2,4437.3,4436.2,4437.3,35,33,14,21,35,7,7,7,7,-492,33,0,0,0,1.0606,0,0,10,4437.3,8,310096
19705,2026-08-14 18:22:00,4436.9,4437.1,4436.2,4436.2,37,36,12,24,37,12,12,12,12,-480,36,0,0,0,1.0278,0,0,9,4436.8,10,310096
19706,2026-08-14 18:23:00,4436.3,4436.6,4436.2,4436.5,37,35,12,23,37,11,11,11,11,-469,35,0,0,0,1.0571,0,0,5,4436.3,16,310096
19707,2026-08-14 18:24:00,4436.6,4436.6,4436.1,4436.6,19,17,13,5,19,-8,-8,-8,-8,-477,17,0,0,0,1.1176,0,0,5,4436.1,5,310096
19708,2026-08-14 18:25:00,4437.0,4437.2,4436.9,4436.9,7,7,3,3,7,0,0,0,0,-477,7,0,0,0,1,0,0,3,4436.9,4,310096
19709,2026-08-14 18:26:00,4436.6,4436.8,4436.5,4436.5,14,13,7,7,14,0,0,0,0,-477,13,0,0,0,1.0769,0,0,4,4436.5,5,310096
19710,2026-08-14 18:27:00,4436.7,4437.5,4436.3,4436.3,30,26,13,12,30,-1,-1,-1,-1,-478,26,0,0,0,1.1538,0,0,11,4436.8,5,310096
19711,2026-08-14 18:28:00,4436.4,4436.4,4435.3,4435.3,34,33,26,7,34,-19,-19,-19,-19,-497,33,0,0,0,1.0303,0,0,11,4436.0,7,310096
19712,2026-08-14 18:29:00,4435.4,4436.7,4434.8,4436.4,49,48,26,20,49,-6,-6,-6,-6,-503,48,0,0,0,1.0208,0,0,16,4434.9,8,310096
19713,2026-08-14 18:30:00,4436.2,4436.6,4435.8,4435.8,28,21,25,3,28,-22,-22,-22,-22,-525,21,0,0,0,1.3333,0,0,8,4436.2,10,310096
19714,2026-08-14 18:31:00,4436.1,4436.3,4434.8,4434.8,27,25,22,5,27,-17,-17,-17,-17,-542,25,0,0,0,1.08,0,0,10,4436.3,8,310096
19715,2026-08-14 18:32:00,4434.7,4435.1,4434.0,4434.7,71,55,48,20,71,-28,-28,-28,-28,-570,55,0,0,0,1.2909,0,0,11,4434.7,23,310096
19716,2026-08-14 18:33:00,4434.8,4435.0,4434.3,4434.9,15,14,12,1,15,-11,-11,-11,-11,-581,14,0,0,0,1.0714,0,0,6,4434.5,6,310096
19717,2026-08-14 18:34:00,4434.7,4435.6,4434.4,4435.1,22,21,6,14,22,8,8,8,8,-573,21,0,0,0,1.0476,0,0,10,4435.4,4,310096
19718,2026-08-14 18:35:00,4435.2,4435.4,4435.1,4435.4,12,11,8,3,12,-5,-5,-5,-5,-578,11,0,0,0,1.0909,0,0,3,4435.1,6,310096
19719,2026-08-14 18:36:00,4435.2,4436.9,4435.2,4436.8,33,33,8,25,33,17,17,17,17,-561,33,0,0,0,1,0,0,13,4435.8,5,310096
19720,2026-08-14 18:37:00,4436.7,4436.8,4436.1,4436.5,23,19,14,9,23,-5,-5,-5,-5,-566,19,0,0,0,1.2105,0,0,6,4436.4,8,310096
19721,2026-08-14 18:38:00,4437.0,4438.5,4437.0,4438.5,76,72,17,59,76,42,42,42,42,-524,72,0,0,0,1.0556,0,0,14,4437.9,15,310096
19722,2026-08-14 18:39:00,4438.4,4439.6,4438.4,4439.4,72,70,22,48,72,26,26,26,26,-498,70,0,0,0,1.0286,0,0,13,4438.7,10,310096
19723,2026-08-14 18:40:00,4439.4,4439.6,4439.0,4439.4,63,47,42,20,63,-22,-22,-22,-22,-520,47,0,0,0,1.3404,0,0,7,4439.4,17,310096
19724,2026-08-14 18:41:00,4438.9,4438.9,4438.3,4438.4,65,59,46,19,65,-27,-27,-27,-27,-547,59,0,0,0,1.1017,0,0,7,4438.6,17,310096
