bar_idx,datetime,open,high,low,close,bar_volume,bar_ticks,bid_vol,ask_vol,volume,delta,delta_finish,max_delta,min_delta,cum_delta,trades,buy_trades,sell_trades,max_one_trade,avg_size,avg_buy_size,avg_sell_size,levels,poc_price,poc_volume,open_interest
443,2026-07-14 16:00:00,4131.0,4131.0,4122.0,4124.7,63,54,9,13,63,4,4,4,4,-179,54,0,0,0,1.1667,0,0,42,4127.5,7,94791
444,2026-07-14 16:30:00,4124.8,4127.4,4123.2,4126.6,66,65,16,10,66,-6,-6,-6,-6,-185,65,0,0,0,1.0154,0,0,33,4125.4,6,94791
445,2026-07-14 17:00:00,4126.4,4128.9,4119.6,4128.0,204,195,48,69,204,21,21,21,21,21,195,0,0,0,1.0462,0,0,49,4127.6,26,94791
446,2026-07-14 17:30:00,4128.2,4129.4,4124.7,4127.9,36,34,7,14,36,7,7,7,7,28,34,0,0,0,1.0588,0,0,21,4127.0,7,94791
447,2026-07-14 18:00:00,4125.7,4127.8,4123.8,4123.9,23,18,12,8,23,-4,-4,-4,-4,24,18,0,0,0,1.2778,0,0,12,4125.9,6,94791
448,2026-07-14 18:30:00,4122.5,4122.5,4107.9,4119.0,79,65,22,12,79,-10,-10,-10,-10,14,65,0,0,0,1.2154,0,0,39,4109.6,15,94791
449,2026-07-14 19:00:00,4118.8,4122.1,4117.4,4119.8,27,24,10,11,27,1,1,1,1,15,24,0,0,0,1.125,0,0,18,4120.3,3,94791
450,2026-07-14 19:30:00,4115.9,4121.7,4113.5,4121.1,43,43,8,12,43,4,4,4,4,19,43,0,0,0,1,0,0,33,4113.5,2,94791
451,2026-07-14 20:00:00,4120.9,4120.9,4117.9,4117.9,7,7,2,3,7,1,1,1,1,20,7,0,0,0,1,0,0,6,4120.9,2,94791
452,2026-07-14 20:30:00,4115.7,4117.5,4113.8,4117.5,140,57,13,20,140,7,7,7,7,27,57,0,0,0,2.4561,0,0,14,4114.4,30,94791
453,2026-07-14 22:00:00,4117.1,4117.1,4113.6,4116.0,25,21,11,5,25,-6,-6,-6,-6,21,21,0,0,0,1.1905,0,0,8,4114.3,12,94791
454,2026-07-14 22:30:00,4116.7,4116.7,4113.3,4113.3,8,7,3,2,8,-1,-1,-1,-1,20,7,0,0,0,1.1429,0,0,4,4113.3,2,94791
455,2026-07-14 23:00:00,4112.7,4116.6,4111.9,4116.6,36,18,3,20,36,17,17,17,17,37,18,0,0,0,2,0,0,10,4114.8,9,94791
456,2026-07-14 23:30:00,4116.8,4120.8,4116.5,4118.1,26,17,8,4,26,-4,-4,-4,-4,33,17,0,0,0,1.5294,0,0,10,4119.9,13,94791
457,2026-07-15 00:00:00,4118.4,4122.7,4117.7,4122.7,6,6,1,4,6,3,3,3,3,36,6,0,0,0,1,0,0,6,4117.7,1,101810
458,2026-07-15 00:30:00,4119.0,4125.1,4118.0,4123.6,42,22,5,12,42,7,7,7,7,43,22,0,0,0,1.9091,0,0,15,4118.0,10,101810
459,2026-07-15 01:00:00,4125.4,4125.9,4118.6,4119.4,63,50,8,34,63,26,26,26,26,69,50,0,0,0,1.26,0,0,30,4123.0,7,101810
460,2026-07-15 01:30:00,4119.4,4119.6,4099.8,4099.8,266,123,63,17,266,-46,-46,-46,-46,23,123,0,0,0,2.1626,0,0,48,4103.0,33,101810
461,2026-07-15 02:00:00,4101.1,4106.3,4093.8,4095.8,109,68,15,15,109,0,0,0,0,23,68,0,0,0,1.6029,0,0,32,4101.0,22,101810
462,2026-07-15 02:30:00,4099.5,4106.2,4099.5,4103.7,39,23,7,16,39,9,9,9,9,32,23,0,0,0,1.6957,0,0,16,4106.0,13,101810
463,2026-07-15 03:00:00,4103.0,4103.0,4094.7,4094.7,11,11,3,1,11,-2,-2,-2,-2,30,11,0,0,0,1,0,0,11,4094.7,1,101810
464,2026-07-15 03:30:00,4096.2,4099.3,4092.0,4095.7,24,21,6,13,24,7,7,7,7,37,21,0,0,0,1.1429,0,0,18,4099.0,3,101810
465,2026-07-15 04:00:00,4096.9,4099.0,4094.5,4099.0,69,36,21,3,69,-18,-18,-18,-18,19,36,0,0,0,1.9167,0,0,11,4096.0,30,101810
466,2026-07-15 04:30:00,4095.5,4098.9,4093.7,4098.7,51,27,1,6,51,5,5,5,5,24,27,0,0,0,1.8889,0,0,15,4095.5,17,101810
467,2026-07-15 05:00:00,4098.0,4100.2,4090.2,4091.7,14,14,5,5,14,0,0,0,0,24,14,0,0,0,1,0,0,11,4090.2,2,101810
468,2026-07-15 05:30:00,4088.6,4102.0,4086.6,4099.7,61,52,10,16,61,6,6,6,6,30,52,0,0,0,1.1731,0,0,40,4094.8,13,101810
469,2026-07-15 06:00:00,4099.5,4099.5,4087.4,4091.6,22,19,4,9,22,5,5,5,5,35,19,0,0,0,1.1579,0,0,18,4095.4,4,101810
470,2026-07-15 06:30:00,4091.3,4097.2,4091.3,4097.2,15,13,4,5,15,1,1,1,1,36,13,0,0,0,1.1538,0,0,13,4092.3,3,101810
471,2026-07-15 07:00:00,4095.8,4098.7,4085.3,4087.5,19,18,2,7,19,5,5,5,5,41,18,0,0,0,1.0556,0,0,17,4094.9,2,101810
472,2026-07-15 07:30:00,4087.0,4089.1,4085.5,4088.0,8,8,2,1,8,-1,-1,-1,-1,40,8,0,0,0,1,0,0,8,4085.5,1,101810
473,2026-07-15 08:00:00,4089.3,4090.4,4085.2,4090.3,24,24,5,7,24,2,2,2,2,42,24,0,0,0,1,0,0,19,4085.9,2,101810
474,2026-07-15 08:30:00,4091.2,4096.6,4090.2,4095.9,22,22,4,8,22,4,4,4,4,46,22,0,0,0,1,0,0,17,4096.6,3,101810
475,2026-07-15 09:00:00,4096.5,4097.9,4093.4,4093.4,22,22,3,6,22,3,3,3,3,49,22,0,0,0,1,0,0,17,4094.2,2,101810
476,2026-07-15 09:30:00,4091.9,4093.4,4090.9,4092.6,13,13,2,3,13,1,1,1,1,50,13,0,0,0,1,0,0,11,4091.2,2,101810
477,2026-07-15 10:00:00,4094.7,4100.0,4092.6,4092.8,57,30,39,4,57,-35,-35,-35,-35,15,30,0,0,0,1.9,0,0,23,4092.9,16,101810
478,2026-07-15 10:30:00,4093.7,4097.9,4091.4,4092.1,26,18,8,4,26,-4,-4,-4,-4,11,18,0,0,0,1.4444,0,0,13,4097.9,12,101810
479,2026-07-15 11:00:00,4093.2,4096.4,4092.1,4093.9,19,19,6,5,19,-1,-1,-1,-1,10,19,0,0,0,1,0,0,15,4093.2,2,101810
480,2026-07-15 11:30:00,4094.4,4103.5,4094.4,4103.2,30,29,2,8,30,6,6,6,6,16,29,0,0,0,1.0345,0,0,17,4100.0,5,101810
481,2026-07-15 12:00:00,4103.1,4104.9,4101.0,4102.9,56,39,5,8,56,3,3,3,3,19,39,0,0,0,1.4359,0,0,20,4103.2,16,101810
482,2026-07-15 12:30:00,4102.9,4133.8,4102.9,4133.2,159,134,46,48,159,2,2,2,2,21,134,0,0,0,1.1866,0,0,100,4129.6,10,101810
483,2026-07-15 13:00:00,4131.7,4138.7,4118.1,4120.7,163,115,41,41,163,0,0,0,0,21,115,0,0,0,1.4174,0,0,75,4121.8,16,101810
484,2026-07-15 13:30:00,4119.4,4129.3,4119.4,4126.9,248,178,49,67,248,18,18,18,18,39,178,0,0,0,1.3933,0,0,62,4124.2,31,101810
485,2026-07-15 14:00:00,4126.3,4130.1,4119.6,4123.4,79,75,22,33,79,11,11,11,11,50,75,0,0,0,1.0533,0,0,48,4129.7,7,101771
486,2026-07-15 14:30:00,4122.7,4127.7,4118.8,4123.8,72,66,17,18,72,1,1,1,1,51,66,0,0,0,1.0909,0,0,47,4119.0,7,101771
487,2026-07-15 15:00:00,4125.6,4125.6,4103.9,4113.2,240,171,57,73,240,16,16,16,16,67,171,0,0,0,1.4035,0,0,90,4114.1,18,101771
488,2026-07-15 15:30:00,4113.2,4114.8,4109.9,4110.7,62,57,22,14,62,-8,-8,-8,-8,59,57,0,0,0,1.0877,0,0,29,4110.0,6,101771
489,2026-07-15 16:00:00,4111.0,4111.1,4097.1,4098.8,164,116,61,70,164,9,9,9,9,68,116,0,0,0,1.4138,0,0,61,4104.7,15,101771
490,2026-07-15 16:30:00,4098.7,4100.6,4090.7,4095.6,240,171,60,98,240,38,38,38,38,106,171,0,0,0,1.4035,0,0,83,4094.1,15,101771
491,2026-07-15 17:00:00,4100.0,4112.2,4097.3,4111.5,179,134,61,62,179,1,1,1,1,1,134,0,0,0,1.3358,0,0,78,4102.0,18,101771
492,2026-07-15 17:30:00,4114.0,4131.0,4113.4,4126.8,192,146,36,56,192,20,20,20,20,21,146,0,0,0,1.3151,0,0,70,4126.6,31,101771
493,2026-07-15 18:00:00,4128.3,4139.8,4128.2,4139.2,64,57,28,9,64,-19,-19,-19,-19,2,57,0,0,0,1.1228,0,0,37,4132.8,11,101771
494,2026-07-15 18:30:00,4140.2,4146.9,4123.3,4123.3,83,78,39,21,83,-18,-18,-18,-18,-16,78,0,0,0,1.0641,0,0,58,4123.6,5,101771
495,2026-07-15 19:00:00,4125.6,4126.7,4118.0,4122.9,36,36,7,13,36,6,6,6,6,-10,36,0,0,0,1,0,0,29,4125.3,3,101771
496,2026-07-15 19:30:00,4122.4,4122.4,4113.4,4121.5,59,45,30,17,59,-13,-13,-13,-13,-23,45,0,0,0,1.3111,0,0,33,4118.2,6,101771
497,2026-07-15 20:00:00,4121.3,4124.9,4121.0,4124.9,7,7,1,3,7,2,2,2,2,-21,7,0,0,0,1,0,0,7,4121.0,1,101771
498,2026-07-15 20:30:00,4126.0,4126.0,4124.2,4124.2,3,3,0,1,3,1,1,1,1,-20,3,0,0,0,1,0,0,3,4124.2,1,101771
499,2026-07-15 22:00:00,4124.2,4127.0,4124.2,4125.3,16,10,14,1,16,-13,-13,-13,-13,-33,10,0,0,0,1.6,0,0,9,4125.3,6,101771
500,2026-07-15 22:30:00,4125.5,4125.5,4121.9,4121.9,8,8,3,2,8,-1,-1,-1,-1,-34,8,0,0,0,1,0,0,8,4121.9,1,101771
501,2026-07-15 23:00:00,4122.8,4124.3,4121.3,4121.3,24,16,6,7,24,1,1,1,1,-33,16,0,0,0,1.5,0,0,8,4123.8,12,101771
502,2026-07-15 23:30:00,4120.7,4122.7,4119.6,4122.7,8,8,4,2,8,-2,-2,-2,-2,-35,8,0,0,0,1,0,0,8,4119.6,1,101771
503,2026-07-16 00:00:00,4120.7,4122.7,4118.3,4122.7,7,5,4,2,7,-2,-2,-2,-2,-37,5,0,0,0,1.4,0,0,5,4120.2,3,101771
504,2026-07-16 00:30:00,4122.5,4123.9,4111.6,4111.6,13,13,2,2,13,0,0,0,0,-37,13,0,0,0,1,0,0,13,4111.6,1,105971
505,2026-07-16 01:00:00,4107.3,4112.5,4097.8,4100.1,46,46,15,17,46,2,2,2,2,-35,46,0,0,0,1,0,0,39,4108.6,3,105971
506,2026-07-16 01:30:00,4099.6,4107.7,4099.6,4103.3,17,17,5,5,17,0,0,0,0,-35,17,0,0,0,1,0,0,16,4101.8,2,105971
507,2026-07-16 02:00:00,4097.0,4098.1,4091.8,4096.9,13,13,4,3,13,-1,-1,-1,-1,-36,13,0,0,0,1,0,0,10,4097.0,3,105971
508,2026-07-16 02:30:00,4097.6,4097.6,4087.6,4094.2,23,22,4,10,23,6,6,6,6,-30,22,0,0,0,1.0455,0,0,18,4087.6,2,105971
509,2026-07-16 03:00:00,4094.0,4096.8,4092.0,4096.8,24,18,4,12,24,8,8,8,8,-22,18,0,0,0,1.3333,0,0,16,4096.7,5,105971
510,2026-07-16 03:30:00,4097.0,4099.0,4096.9,4098.6,23,19,6,14,23,8,8,8,8,-14,19,0,0,0,1.2105,0,0,12,4097.5,4,105971
511,2026-07-16 04:00:00,4097.8,4098.7,4095.0,4095.6,23,16,5,15,23,10,10,10,10,-4,16,0,0,0,1.4375,0,0,14,4098.1,5,105971
512,2026-07-16 04:30:00,4097.6,4097.7,4095.7,4095.7,4,4,1,0,4,-1,-1,-1,-1,-5,4,0,0,0,1,0,0,4,4095.7,1,105971
513,2026-07-16 05:00:00,4095.8,4095.8,4089.3,4090.0,20,18,8,3,20,-5,-5,-5,-5,-10,18,0,0,0,1.1111,0,0,13,4092.2,4,105971
514,2026-07-16 05:30:00,4090.0,4093.6,4087.9,4090.6,47,45,13,24,47,11,11,11,11,1,45,0,0,0,1.0444,0,0,28,4089.3,5,105971
515,2026-07-16 06:00:00,4090.4,4099.0,4090.4,4093.2,72,50,42,19,72,-23,-23,-23,-23,-22,50,0,0,0,1.44,0,0,33,4091.3,6,105971
516,2026-07-16 06:30:00,4091.9,4092.5,4085.4,4092.5,40,38,8,24,40,16,16,16,16,-6,38,0,0,0,1.0526,0,0,27,4090.4,4,105971
517,2026-07-16 07:00:00,4092.7,4092.8,4086.8,4087.0,14,14,4,5,14,1,1,1,1,-5,14,0,0,0,1,0,0,12,4092.3,3,105971
518,2026-07-16 07:30:00,4087.2,4092.9,4086.0,4092.9,19,18,0,9,19,9,9,9,9,4,18,0,0,0,1.0556,0,0,13,4087.1,4,105971
519,2026-07-16 08:00:00,4093.4,4094.8,4088.4,4093.6,17,17,1,3,17,2,2,2,2,6,17,0,0,0,1,0,0,15,4089.4,2,105971
520,2026-07-16 08:30:00,4094.9,4097.8,4094.8,4097.8,15,15,7,4,15,-3,-3,-3,-3,3,15,0,0,0,1,0,0,13,4095.5,2,105971
521,2026-07-16 09:00:00,4099.3,4100.8,4094.0,4094.0,22,20,8,6,22,-2,-2,-2,-2,1,20,0,0,0,1.1,0,0,15,4097.0,4,105971
522,2026-07-16 09:30:00,4095.7,4099.3,4093.8,4095.2,21,19,7,3,21,-4,-4,-4,-4,-3,19,0,0,0,1.1053,0,0,17,4094.6,3,105971
523,2026-07-16 10:00:00,4094.6,4096.5,4093.2,4096.5,8,7,2,0,8,-2,-2,-2,-2,-5,7,0,0,0,1.1429,0,0,7,4094.0,2,105971
524,2026-07-16 10:30:00,4095.0,4095.0,4092.1,4092.1,6,6,0,0,6,0,0,0,0,-5,6,0,0,0,1,0,0,6,4092.1,1,105971
525,2026-07-16 11:00:00,4092.2,4093.0,4084.5,4089.1,18,18,6,5,18,-1,-1,-1,-1,-6,18,0,0,0,1,0,0,18,4084.5,1,105971
526,2026-07-16 11:30:00,4087.0,4104.4,4086.5,4101.1,88,83,19,30,88,11,11,11,11,5,83,0,0,0,1.0602,0,0,60,4101.1,5,105971
527,2026-07-16 12:00:00,4102.2,4102.2,4074.7,4087.0,162,152,38,37,162,-1,-1,-1,-1,4,152,0,0,0,1.0658,0,0,109,4075.0,5,105971
528,2026-07-16 12:30:00,4085.7,4091.5,4051.3,4054.2,194,179,48,52,194,4,4,4,4,8,179,0,0,0,1.0838,0,0,111,4057.5,11,105971
529,2026-07-16 13:00:00,4052.3,4067.4,4033.5,4067.3,305,230,119,77,305,-42,-42,-42,-42,-34,230,0,0,0,1.3261,0,0,137,4050.0,25,105971
530,2026-07-16 13:30:00,4067.1,4068.3,4042.8,4050.0,131,127,34,36,131,2,2,2,2,-32,127,0,0,0,1.0315,0,0,85,4045.6,4,105971
531,2026-07-16 14:00:00,4050.5,4061.2,4048.1,4061.0,140,124,41,47,140,6,6,6,6,-26,124,0,0,0,1.129,0,0,79,4054.8,9,105898
532,2026-07-16 14:30:00,4060.2,4067.5,4054.2,4058.0,193,182,39,40,193,1,1,1,1,-25,182,0,0,0,1.0604,0,0,74,4063.8,8,105898
533,2026-07-16 15:00:00,4058.9,4078.1,4050.4,4073.4,86,84,20,31,86,11,11,11,11,-14,84,0,0,0,1.0238,0,0,68,4075.2,4,105898
534,2026-07-16 15:30:00,4070.2,4078.0,4067.8,4067.8,48,45,22,9,48,-13,-13,-13,-13,-27,45,0,0,0,1.0667,0,0,37,4071.4,2,105898
535,2026-07-16 16:00:00,4066.7,4066.7,4043.7,4046.9,88,82,17,33,88,16,16,16,16,-11,82,0,0,0,1.0732,0,0,59,4059.1,12,105898
536,2026-07-16 16:30:00,4048.6,4058.1,4048.6,4053.3,53,53,7,15,53,8,8,8,8,-3,53,0,0,0,1,0,0,28,4050.7,5,105898
537,2026-07-16 17:00:00,4053.6,4053.9,4044.0,4048.7,193,147,64,33,193,-31,-31,-31,-31,-31,147,0,0,0,1.3129,0,0,55,4049.3,19,105898
538,2026-07-16 17:30:00,4049.2,4049.4,4040.6,4047.5,77,59,27,12,77,-15,-15,-15,-15,-46,59,0,0,0,1.3051,0,0,36,4043.0,13,105898
539,2026-07-16 18:00:00,4047.4,4050.2,4045.9,4047.4,37,24,6,6,37,0,0,0,0,-46,24,0,0,0,1.5417,0,0,16,4046.0,11,105898
540,2026-07-16 18:30:00,4046.5,4046.5,4038.9,4042.4,47,41,18,12,47,-6,-6,-6,-6,-52,41,0,0,0,1.1463,0,0,28,4044.0,6,105898
541,2026-07-16 19:00:00,4043.5,4046.2,4039.8,4039.8,10,9,5,1,10,-4,-4,-4,-4,-56,9,0,0,0,1.1111,0,0,8,4045.7,3,105898
542,2026-07-16 19:30:00,4037.9,4043.4,4029.9,4040.1,54,52,18,15,54,-3,-3,-3,-3,-59,52,0,0,0,1.0385,0,0,38,4036.5,3,105898
543,2026-07-16 20:00:00,4038.5,4038.8,4032.7,4034.6,31,27,10,5,31,-5,-5,-5,-5,-64,27,0,0,0,1.1481,0,0,20,4032.7,7,105898
544,2026-07-16 20:30:00,4035.5,4036.3,4035.4,4036.2,5,5,2,3,5,1,1,1,1,-63,5,0,0,0,1,0,0,5,4035.4,1,105898
545,2026-07-16 22:00:00,4037.0,4038.4,4035.0,4036.0,16,11,3,3,16,0,0,0,0,-63,11,0,0,0,1.4545,0,0,7,4037.9,9,105898
546,2026-07-16 22:30:00,4035.2,4037.7,4034.0,4037.7,4,4,0,2,4,2,2,2,2,-61,4,0,0,0,1,0,0,4,4034.0,1,105898
547,2026-07-16 23:00:00,4037.4,4040.8,4035.0,4039.5,13,13,5,3,13,-2,-2,-2,-2,-63,13,0,0,0,1,0,0,12,4037.8,2,105898
548,2026-07-16 23:30:00,4035.6,4044.9,4035.6,4044.9,14,13,7,4,14,-3,-3,-3,-3,-66,13,0,0,0,1.0769,0,0,13,4036.4,2,105898
549,2026-07-17 00:00:00,4044.2,4050.4,4043.6,4045.4,13,13,3,4,13,1,1,1,1,-65,13,0,0,0,1,0,0,13,4043.6,1,107372
550,2026-07-17 00:30:00,4042.4,4051.5,4040.8,4051.5,14,13,2,9,14,7,7,7,7,-58,13,0,0,0,1.0769,0,0,12,4044.0,2,107372
551,2026-07-17 01:00:00,4051.5,4055.5,4048.2,4050.0,47,41,5,9,47,4,4,4,4,-54,41,0,0,0,1.1463,0,0,29,4053.0,5,107372
552,2026-07-17 01:30:00,4050.0,4055.4,4039.3,4040.6,53,53,36,5,53,-31,-31,-31,-31,-85,53,0,0,0,1,0,0,44,4046.5,3,107372
553,2026-07-17 02:00:00,4045.4,4045.4,4040.7,4041.8,5,5,1,3,5,2,2,2,2,-83,5,0,0,0,1,0,0,4,4041.8,2,107372
554,2026-07-17 02:30:00,4043.0,4043.0,4032.4,4038.6,15,15,5,4,15,-1,-1,-1,-1,-84,15,0,0,0,1,0,0,15,4032.4,1,107372
555,2026-07-17 03:00:00,4039.9,4067.8,4039.9,4058.7,73,71,20,21,73,1,1,1,1,-83,71,0,0,0,1.0282,0,0,59,4050.2,3,107372
556,2026-07-17 03:30:00,4058.7,4060.1,4051.1,4051.1,18,17,4,2,18,-2,-2,-2,-2,-85,17,0,0,0,1.0588,0,0,14,4058.8,5,107372
557,2026-07-17 04:00:00,4049.8,4049.8,4045.6,4045.6,48,32,31,3,48,-28,-28,-28,-28,-113,32,0,0,0,1.5,0,0,22,4047.4,8,107372
558,2026-07-17 04:30:00,4047.1,4047.1,4039.6,4041.1,29,23,18,7,29,-11,-11,-11,-11,-124,23,0,0,0,1.2609,0,0,15,4040.8,6,107372
559,2026-07-17 05:00:00,4040.7,4042.0,4034.6,4040.0,23,18,18,3,23,-15,-15,-15,-15,-139,18,0,0,0,1.2778,0,0,15,4038.2,3,107372
560,2026-07-17 05:30:00,4039.3,4051.2,4038.0,4049.3,36,36,13,12,36,-1,-1,-1,-1,-140,36,0,0,0,1,0,0,31,4044.6,2,107372
561,2026-07-17 06:00:00,4049.8,4064.8,4049.3,4064.2,62,54,32,18,62,-14,-14,-14,-14,-154,54,0,0,0,1.1481,0,0,41,4059.8,4,107372
562,2026-07-17 06:30:00,4066.4,4066.4,4056.8,4060.7,44,35,8,22,44,14,14,14,14,-140,35,0,0,0,1.2571,0,0,26,4065.0,10,107372
563,2026-07-17 07:00:00,4059.1,4059.1,4054.4,4057.8,21,21,6,5,21,-1,-1,-1,-1,-141,21,0,0,0,1,0,0,17,4055.0,2,107372
564,2026-07-17 07:30:00,4055.8,4059.0,4055.5,4055.6,23,19,2,16,23,14,14,14,14,-127,19,0,0,0,1.2105,0,0,15,4057.4,5,107372
565,2026-07-17 08:00:00,4053.1,4056.9,4048.7,4053.1,26,25,15,2,26,-13,-13,-13,-13,-140,25,0,0,0,1.04,0,0,22,4050.7,2,107372
566,2026-07-17 08:30:00,4053.0,4060.1,4048.6,4055.3,25,23,12,5,25,-7,-7,-7,-7,-147,23,0,0,0,1.087,0,0,17,4051.1,3,107372
567,2026-07-17 09:00:00,4054.1,4062.7,4053.8,4062.5,27,27,7,7,27,0,0,0,0,-147,27,0,0,0,1,0,0,21,4054.1,3,107372
568,2026-07-17 09:30:00,4058.9,4058.9,4055.3,4056.2,6,6,2,1,6,-1,-1,-1,-1,-148,6,0,0,0,1,0,0,5,4057.3,2,107372
569,2026-07-17 10:00:00,4058.1,4058.4,4055.2,4055.2,12,11,1,4,12,3,3,3,3,-145,11,0,0,0,1.0909,0,0,10,4055.2,2,107372
570,2026-07-17 10:30:00,4056.9,4056.9,4050.4,4051.6,87,52,68,5,87,-63,-63,-63,-63,-208,52,0,0,0,1.6731,0,0,32,4050.9,9,107372
571,2026-07-17 11:00:00,4050.9,4055.9,4050.2,4055.8,21,21,7,3,21,-4,-4,-4,-4,-212,21,0,0,0,1,0,0,15,4052.0,4,107372
572,2026-07-17 11:30:00,4056.0,4058.0,4051.4,4054.1,44,39,12,11,44,-1,-1,-1,-1,-213,39,0,0,0,1.1282,0,0,26,4053.1,6,107372
573,2026-07-17 12:00:00,4055.2,4055.2,4043.9,4047.0,89,68,32,26,89,-6,-6,-6,-6,-219,68,0,0,0,1.3088,0,0,40,4046.0,13,107372
574,2026-07-17 12:30:00,4047.0,4047.0,4023.8,4025.5,190,141,73,51,190,-22,-22,-22,-22,-241,141,0,0,0,1.3475,0,0,82,4029.2,22,107372
575,2026-07-17 13:00:00,4024.1,4034.9,4019.0,4029.6,129,115,47,40,129,-7,-7,-7,-7,-248,115,0,0,0,1.1217,0,0,73,4021.1,6,107372
576,2026-07-17 13:30:00,4027.9,4062.7,4023.7,4057.0,367,266,80,124,367,44,44,44,44,-204,266,0,0,0,1.3797,0,0,146,4050.0,28,107372
577,2026-07-17 14:00:00,4056.5,4064.4,4051.0,4058.9,216,182,78,50,216,-28,-28,-28,-28,-232,182,0,0,0,1.1868,0,0,88,4055.6,18,107116
578,2026-07-17 14:30:00,4056.3,4061.9,4052.7,4061.6,237,138,157,37,237,-120,-120,-120,-120,-352,138,0,0,0,1.7174,0,0,59,4056.5,15,107116
579,2026-07-17 15:00:00,4061.7,4075.0,4059.0,4072.7,251,218,68,75,251,7,7,7,7,-345,218,0,0,0,1.1514,0,0,99,4069.3,16,107116
580,2026-07-17 15:30:00,4073.8,4082.5,4069.9,4079.5,130,130,36,29,130,-7,-7,-7,-7,-352,130,0,0,0,1,0,0,74,4079.4,6,107116
581,2026-07-17 16:00:00,4080.6,4085.4,4072.7,4080.7,192,168,69,61,192,-8,-8,-8,-8,-360,168,0,0,0,1.1429,0,0,76,4080.7,12,107116
582,2026-07-17 16:30:00,4080.4,4082.2,4074.4,4076.6,128,126,40,34,128,-6,-6,-6,-6,-366,126,0,0,0,1.0159,0,0,52,4077.0,7,107116
583,2026-07-17 17:00:00,4077.3,4080.6,4074.3,4075.4,178,149,35,44,178,9,9,9,9,9,149,0,0,0,1.1946,0,0,44,4079.0,46,107116
584,2026-07-17 17:30:00,4075.8,4076.3,4070.0,4070.6,85,72,39,15,85,-24,-24,-24,-24,-15,72,0,0,0,1.1806,0,0,41,4073.8,15,107116
585,2026-07-17 18:00:00,4072.0,4077.8,4070.8,4077.5,56,55,15,8,56,-7,-7,-7,-7,-22,55,0,0,0,1.0182,0,0,32,4073.4,5,107116
586,2026-07-17 18:30:00,4077.7,4078.3,4068.9,4073.8,65,44,7,18,65,11,11,11,11,-11,44,0,0,0,1.4773,0,0,28,4077.7,16,107116
587,2026-07-17 19:00:00,4070.8,4070.8,4065.0,4065.0,23,23,9,4,23,-5,-5,-5,-5,-16,23,0,0,0,1,0,0,17,4067.8,4,107116
588,2026-07-17 19:30:00,4068.0,4077.3,4067.8,4076.1,29,27,4,6,29,2,2,2,2,-14,27,0,0,0,1.0741,0,0,21,4071.6,4,107116
589,2026-07-17 20:00:00,4076.4,4076.4,4071.3,4071.3,13,13,2,3,13,1,1,1,1,-13,13,0,0,0,1,0,0,11,4071.3,2,107116
590,2026-07-17 20:30:00,4071.4,4079.6,4071.1,4079.6,18,17,8,1,18,-7,-7,-7,-7,-20,17,0,0,0,1.0588,0,0,16,4078.3,2,107116
591,2026-07-20 00:00:00,4051.0,4066.9,4044.0,4064.0,69,59,13,19,69,6,6,6,6,6,59,0,0,0,1.1695,0,0,41,4064.0,16,110135
592,2026-07-20 00:30:00,4060.4,4070.0,4059.5,4069.4,22,22,1,5,22,4,4,4,4,10,22,0,0,0,1,0,0,20,4059.9,2,110135
593,2026-07-20 01:00:00,4070.8,4081.9,4062.1,4063.8,113,95,26,33,113,7,7,7,7,17,95,0,0,0,1.1895,0,0,62,4078.5,16,110135
594,2026-07-20 01:30:00,4065.5,4066.8,4059.1,4063.4,25,23,8,9,25,1,1,1,1,18,23,0,0,0,1.087,0,0,20,4059.5,2,110135
595,2026-07-20 02:00:00,4064.1,4070.8,4062.9,4068.2,18,17,2,11,18,9,9,9,9,27,17,0,0,0,1.0588,0,0,13,4068.2,3,110135
596,2026-07-20 02:30:00,4069.3,4091.0,4069.3,4085.8,64,59,16,22,64,6,6,6,6,33,59,0,0,0,1.0847,0,0,49,4083.5,4,110135
597,2026-07-20 03:00:00,4082.5,4088.0,4081.8,4085.0,20,18,4,4,20,0,0,0,0,33,18,0,0,0,1.1111,0,0,15,4088.0,5,110135
598,2026-07-20 03:30:00,4082.1,4088.9,4081.1,4087.4,10,10,3,5,10,2,2,2,2,35,10,0,0,0,1,0,0,9,4087.4,2,110135
599,2026-07-20 04:00:00,4087.2,4087.5,4084.2,4086.8,8,8,1,2,8,1,1,1,1,36,8,0,0,0,1,0,0,8,4084.2,1,110135
600,2026-07-20 04:30:00,4085.1,4085.1,4080.0,4080.0,10,10,2,3,10,1,1,1,1,37,10,0,0,0,1,0,0,8,4082.3,2,110135
601,2026-07-20 05:00:00,4080.3,4081.9,4072.2,4072.2,24,24,11,3,24,-8,-8,-8,-8,29,24,0,0,0,1,0,0,23,4081.9,2,110135
602,2026-07-20 05:30:00,4074.0,4074.7,4068.8,4068.8,21,20,5,5,21,0,0,0,0,29,20,0,0,0,1.05,0,0,16,4073.9,3,110135
603,2026-07-20 06:00:00,4072.2,4072.4,4065.0,4065.0,25,25,9,7,25,-2,-2,-2,-2,27,25,0,0,0,1,0,0,17,4072.2,3,110135
604,2026-07-20 06:30:00,4066.2,4068.5,4063.9,4066.2,16,16,3,6,16,3,3,3,3,30,16,0,0,0,1,0,0,13,4065.0,2,110135
